func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	8.34691e-05	9.70419
m_ceil(CRS)	CRS	float	20000	20000	0.000526127	3.07911
m_ceil(CRS)	CRS	float	30000	30000	0.00172766	1.40653
m_ceil(CRS)	CRS	float	40000	40000	0.00232734	1.39215
m_ceil(CRS)	CRS	float	50000	50000	0.00290093	1.3961
m_ceil(CRS)	CRS	float	60000	60000	0.00330001	1.47273
m_ceil(CRS)	CRS	float	70000	70000	0.00384061	1.47633
m_ceil(CRS)	CRS	float	80000	80000	0.00439127	1.47565
m_ceil(CRS)	CRS	float	90000	90000	0.00493555	1.47704
m_ceil(CRS)	CRS	float	100000	100000	0.00549003	1.4754
m_ceil(CRS)	CRS	double	10000	10000	0.000457833	1.7692
m_ceil(CRS)	CRS	double	20000	20000	0.00222167	0.729182
m_ceil(CRS)	CRS	double	30000	30000	0.00328983	0.73864
m_ceil(CRS)	CRS	double	40000	40000	0.00439476	0.737241
m_ceil(CRS)	CRS	double	50000	50000	0.00548129	0.738878
m_ceil(CRS)	CRS	double	60000	60000	0.00655361	0.741577
m_ceil(CRS)	CRS	double	70000	70000	0.00763933	0.742212
m_ceil(CRS)	CRS	double	80000	80000	0.00893716	0.725063
m_ceil(CRS)	CRS	double	90000	90000	0.010402	0.700829
m_ceil(CRS)	CRS	double	100000	100000	0.0117869	0.687203
