func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asin	vector	float	1000	0.000685259	0.0014593	0.0116744
asin	vector	float	10000	9.93048e-05	0.1007	0.8056
asin	vector	float	100000	0.000107738	0.928174	7.4254
asin	vector	float	1000000	0.000729849	1.37015	10.9612
asin	vector	float	10000000	0.00587095	1.7033	13.6264
asin	vector	float	100000000	0.0558102	1.79179	14.3343
asin	vector	double	1000	1.83818e-05	0.0544015	0.870425
asin	vector	double	10000	3.29164e-05	0.3038	4.86079
asin	vector	double	100000	0.000126328	0.791587	12.6654
asin	vector	double	1000000	0.00107778	0.927835	14.8454
asin	vector	double	10000000	0.0143656	0.696108	11.1377
asin	vector	double	100000000	0.114697	0.871866	13.9498
