func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00269136	0.371559
m_atan(Dense)	Dense	float	2000	2000	0.00805213	0.496763
m_atan(Dense)	Dense	float	3000	3000	0.0166948	0.539089
m_atan(Dense)	Dense	float	4000	4000	0.0282707	0.565957
m_atan(Dense)	Dense	float	5000	5000	0.0439255	0.569145
m_atan(Dense)	Dense	float	6000	6000	0.0730683	0.49269
m_atan(Dense)	Dense	float	7000	7000	0.0863744	0.567298
m_atan(Dense)	Dense	float	8000	8000	0.127331	0.502627
m_atan(Dense)	Dense	float	9000	9000	0.142649	0.567826
m_atan(Dense)	Dense	float	10000	10000	0.180267	0.554734
m_atan(Dense)	Dense	double	1000	1000	0.0023528	0.425025
m_atan(Dense)	Dense	double	2000	2000	0.0100001	0.399994
m_atan(Dense)	Dense	double	3000	3000	0.0201066	0.447615
m_atan(Dense)	Dense	double	4000	4000	0.035854	0.446254
m_atan(Dense)	Dense	double	5000	5000	0.0609615	0.410095
m_atan(Dense)	Dense	double	6000	6000	0.0871037	0.413301
m_atan(Dense)	Dense	double	7000	7000	0.10976	0.446428
m_atan(Dense)	Dense	double	8000	8000	0.144127	0.444054
m_atan(Dense)	Dense	double	9000	9000	0.18368	0.440984
m_atan(Dense)	Dense	double	10000	10000	0.236431	0.422956
