func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000848865	0.954216	11.4506
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.00171727	0.943359	11.3203
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.00258324	0.94068	11.2882
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00344265	0.941135	11.2936
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00427796	0.946714	11.3606
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00513993	0.945537	11.3464
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00612475	0.925752	11.109
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00699032	0.926996	11.124
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00789557	0.923303	11.0796
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00878288	0.922249	11.067
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.0017049	0.475101	11.4024
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.00339473	0.47721	11.453
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00515423	0.471458	11.315
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.0067948	0.476835	11.444
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00877825	0.461368	11.0728
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.0105743	0.459606	11.0306
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.0122711	0.462063	11.0895
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.014022	0.462131	11.0911
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.0158541	0.459818	11.0356
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.0175411	0.461773	11.0826
