func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00036005	2.24969
m_tan(CRS)	CRS	float	20000	20000	0.000657395	2.46427
m_tan(CRS)	CRS	float	30000	30000	0.000955974	2.54191
m_tan(CRS)	CRS	float	40000	40000	0.00125432	2.58307
m_tan(CRS)	CRS	float	50000	50000	0.0015517	2.61004
m_tan(CRS)	CRS	float	60000	60000	0.00168022	2.89249
m_tan(CRS)	CRS	float	70000	70000	0.00178402	3.17821
m_tan(CRS)	CRS	float	80000	80000	0.00187436	3.45718
m_tan(CRS)	CRS	float	90000	90000	0.00207878	3.50686
m_tan(CRS)	CRS	float	100000	100000	0.00230253	3.51787
m_tan(CRS)	CRS	double	10000	10000	0.00127602	0.634786
m_tan(CRS)	CRS	double	20000	20000	0.00248214	0.652661
m_tan(CRS)	CRS	double	30000	30000	0.00369363	0.657889
m_tan(CRS)	CRS	double	40000	40000	0.00491143	0.659685
m_tan(CRS)	CRS	double	50000	50000	0.00616554	0.656876
m_tan(CRS)	CRS	double	60000	60000	0.00739952	0.6568
m_tan(CRS)	CRS	double	70000	70000	0.00862533	0.657366
m_tan(CRS)	CRS	double	80000	80000	0.0098646	0.656894
m_tan(CRS)	CRS	double	90000	90000	0.0110929	0.657179
m_tan(CRS)	CRS	double	100000	100000	0.012295	0.658804
