func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00110957	0.73001
m_atan(CRS)	CRS	float	20000	20000	0.00219755	0.737185
m_atan(CRS)	CRS	float	30000	30000	0.00329623	0.737206
m_atan(CRS)	CRS	float	40000	40000	0.00438745	0.73847
m_atan(CRS)	CRS	float	50000	50000	0.00549499	0.737036
m_atan(CRS)	CRS	float	60000	60000	0.00659693	0.736706
m_atan(CRS)	CRS	float	70000	70000	0.00795313	0.712926
m_atan(CRS)	CRS	float	80000	80000	0.00895687	0.723467
m_atan(CRS)	CRS	float	90000	90000	0.0100872	0.722698
m_atan(CRS)	CRS	float	100000	100000	0.011198	0.723341
m_atan(CRS)	CRS	double	10000	10000	0.00220729	0.366966
m_atan(CRS)	CRS	double	20000	20000	0.00438737	0.369241
m_atan(CRS)	CRS	double	30000	30000	0.0065943	0.3685
m_atan(CRS)	CRS	double	40000	40000	0.0088492	0.366135
m_atan(CRS)	CRS	double	50000	50000	0.0110737	0.365731
m_atan(CRS)	CRS	double	60000	60000	0.0133743	0.363383
m_atan(CRS)	CRS	double	70000	70000	0.0155213	0.365305
m_atan(CRS)	CRS	double	80000	80000	0.0177335	0.36541
m_atan(CRS)	CRS	double	90000	90000	0.0199442	0.36552
m_atan(CRS)	CRS	double	100000	100000	0.0221575	0.365565
