func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000520908	1.91972
m_asinh(Dense)	Dense	float	2000	2000	0.00157401	2.54128
m_asinh(Dense)	Dense	float	3000	3000	0.00321158	2.80236
m_asinh(Dense)	Dense	float	4000	4000	0.00551801	2.8996
m_asinh(Dense)	Dense	float	5000	5000	0.00895517	2.79168
m_asinh(Dense)	Dense	float	6000	6000	0.0124169	2.89928
m_asinh(Dense)	Dense	float	7000	7000	0.0173953	2.81686
m_asinh(Dense)	Dense	float	8000	8000	0.0226591	2.82447
m_asinh(Dense)	Dense	float	9000	9000	0.0294512	2.75032
m_asinh(Dense)	Dense	float	10000	10000	0.0331277	3.01862
m_asinh(Dense)	Dense	double	1000	1000	0.000589191	1.69724
m_asinh(Dense)	Dense	double	2000	2000	0.00164554	2.43082
m_asinh(Dense)	Dense	double	3000	3000	0.00647371	1.39024
m_asinh(Dense)	Dense	double	4000	4000	0.0151486	1.0562
m_asinh(Dense)	Dense	double	5000	5000	0.0168946	1.47976
m_asinh(Dense)	Dense	double	6000	6000	0.0367078	0.980718
m_asinh(Dense)	Dense	double	7000	7000	0.0469778	1.04305
m_asinh(Dense)	Dense	double	8000	8000	0.0645708	0.99116
m_asinh(Dense)	Dense	double	9000	9000	0.0643633	1.25848
m_asinh(Dense)	Dense	double	10000	10000	0.0819653	1.22003
