func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000112517	17.7751
matvec(Dense)	Dense	float	2000	2000	0.000402797	19.8611
matvec(Dense)	Dense	float	3000	3000	0.00115298	15.6118
matvec(Dense)	Dense	float	4000	4000	0.00185669	17.235
matvec(Dense)	Dense	float	5000	5000	0.00388427	12.8724
matvec(Dense)	Dense	float	6000	6000	0.0049918	14.4237
matvec(Dense)	Dense	float	7000	7000	0.0071833	13.6428
matvec(Dense)	Dense	float	8000	8000	0.00810825	15.7864
matvec(Dense)	Dense	float	9000	9000	0.0120993	13.3892
matvec(Dense)	Dense	float	10000	10000	0.0143402	13.9468
matvec(Dense)	Dense	double	1000	1000	4.3385e-05	46.0989
matvec(Dense)	Dense	double	2000	2000	0.000962425	8.31234
matvec(Dense)	Dense	double	3000	3000	0.00219138	8.214
matvec(Dense)	Dense	double	4000	4000	0.00396663	8.0673
matvec(Dense)	Dense	double	5000	5000	0.00633054	7.89822
matvec(Dense)	Dense	double	6000	6000	0.00923785	7.79402
matvec(Dense)	Dense	double	7000	7000	0.0126962	7.71886
matvec(Dense)	Dense	double	8000	8000	0.0163936	7.80794
matvec(Dense)	Dense	double	9000	9000	0.0209372	7.73741
matvec(Dense)	Dense	double	10000	10000	0.0259332	7.71212
