func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.0005287	1.89143
m_atanh(Dense)	Dense	float	2000	2000	0.00133017	3.00714
m_atanh(Dense)	Dense	float	3000	3000	0.00326688	2.75492
m_atanh(Dense)	Dense	float	4000	4000	0.00581755	2.7503
m_atanh(Dense)	Dense	float	5000	5000	0.00899247	2.78011
m_atanh(Dense)	Dense	float	6000	6000	0.012859	2.79961
m_atanh(Dense)	Dense	float	7000	7000	0.0186871	2.62213
m_atanh(Dense)	Dense	float	8000	8000	0.0228671	2.79878
m_atanh(Dense)	Dense	float	9000	9000	0.0298616	2.71252
m_atanh(Dense)	Dense	float	10000	10000	0.037329	2.67888
m_atanh(Dense)	Dense	double	1000	1000	0.000388194	2.57603
m_atanh(Dense)	Dense	double	2000	2000	0.00276305	1.44767
m_atanh(Dense)	Dense	double	3000	3000	0.00620704	1.44997
m_atanh(Dense)	Dense	double	4000	4000	0.0109073	1.4669
m_atanh(Dense)	Dense	double	5000	5000	0.017002	1.47042
m_atanh(Dense)	Dense	double	6000	6000	0.0245392	1.46704
m_atanh(Dense)	Dense	double	7000	7000	0.0344423	1.42267
m_atanh(Dense)	Dense	double	8000	8000	0.0457521	1.39884
m_atanh(Dense)	Dense	double	9000	9000	0.0583241	1.38879
m_atanh(Dense)	Dense	double	10000	10000	0.0725147	1.37903
