func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000404995	2.46917
m_asin(Dense)	Dense	float	2000	2000	0.00132817	3.01166
m_asin(Dense)	Dense	float	3000	3000	0.00314189	2.86451
m_asin(Dense)	Dense	float	4000	4000	0.00559087	2.86181
m_asin(Dense)	Dense	float	5000	5000	0.00869196	2.87622
m_asin(Dense)	Dense	float	6000	6000	0.012392	2.9051
m_asin(Dense)	Dense	float	7000	7000	0.0168064	2.91555
m_asin(Dense)	Dense	float	8000	8000	0.0224225	2.85427
m_asin(Dense)	Dense	float	9000	9000	0.0281121	2.88132
m_asin(Dense)	Dense	float	10000	10000	0.0366028	2.73203
m_asin(Dense)	Dense	double	1000	1000	0.000526204	1.9004
m_asin(Dense)	Dense	double	2000	2000	0.00279588	1.43068
m_asin(Dense)	Dense	double	3000	3000	0.00620493	1.45046
m_asin(Dense)	Dense	double	4000	4000	0.0109755	1.45779
m_asin(Dense)	Dense	double	5000	5000	0.0171171	1.46052
m_asin(Dense)	Dense	double	6000	6000	0.0247491	1.4546
m_asin(Dense)	Dense	double	7000	7000	0.0345852	1.41679
m_asin(Dense)	Dense	double	8000	8000	0.0459553	1.39266
m_asin(Dense)	Dense	double	9000	9000	0.0586513	1.38104
m_asin(Dense)	Dense	double	10000	10000	0.0729809	1.37022
