func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	6.40516e-05	15.6124
m_sign(Dense)	Dense	float	2000	2000	0.00125017	3.19956
m_sign(Dense)	Dense	float	3000	3000	0.00309458	2.90831
m_sign(Dense)	Dense	float	4000	4000	0.00550785	2.90495
m_sign(Dense)	Dense	float	5000	5000	0.00846832	2.95218
m_sign(Dense)	Dense	float	6000	6000	0.0121778	2.95619
m_sign(Dense)	Dense	float	7000	7000	0.0165653	2.958
m_sign(Dense)	Dense	float	8000	8000	0.0216456	2.95672
m_sign(Dense)	Dense	float	9000	9000	0.0273927	2.95699
m_sign(Dense)	Dense	float	10000	10000	0.0337984	2.95872
m_sign(Dense)	Dense	double	1000	1000	3.76283e-05	26.5757
m_sign(Dense)	Dense	double	2000	2000	0.00273103	1.46465
m_sign(Dense)	Dense	double	3000	3000	0.0062136	1.44844
m_sign(Dense)	Dense	double	4000	4000	0.0108793	1.47069
m_sign(Dense)	Dense	double	5000	5000	0.0168012	1.48799
m_sign(Dense)	Dense	double	6000	6000	0.0242073	1.48715
m_sign(Dense)	Dense	double	7000	7000	0.0329315	1.48794
m_sign(Dense)	Dense	double	8000	8000	0.043006	1.48816
m_sign(Dense)	Dense	double	9000	9000	0.0544814	1.48674
m_sign(Dense)	Dense	double	10000	10000	0.0671485	1.48924
