func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000346214	4.67919	18.7168
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.00129603	2.49995	9.99979
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.00192741	2.52152	10.0861
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00258222	2.50947	10.0379
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00321668	2.51813	10.0725
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00381762	2.54609	10.1844
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00446909	2.53743	10.1497
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00517315	2.50524	10.021
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.0057635	2.52971	10.1189
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00638889	2.53565	10.1426
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.00129489	1.25107	10.0086
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00257663	1.25746	10.0597
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00388409	1.25126	10.0101
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00516779	1.25392	10.0314
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.0064092	1.26381	10.1105
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00772512	1.25823	10.0659
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00903046	1.25575	10.046
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.010167	1.27472	10.1977
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0115029	1.26751	10.14
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0129191	1.25396	10.0317
