func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000538886	1.85568
m_asinh(Dense)	Dense	float	2000	2000	0.00128003	3.12494
m_asinh(Dense)	Dense	float	3000	3000	0.00325884	2.76172
m_asinh(Dense)	Dense	float	4000	4000	0.00568023	2.81679
m_asinh(Dense)	Dense	float	5000	5000	0.00880348	2.83979
m_asinh(Dense)	Dense	float	6000	6000	0.0126003	2.85708
m_asinh(Dense)	Dense	float	7000	7000	0.0170928	2.8667
m_asinh(Dense)	Dense	float	8000	8000	0.0226366	2.82728
m_asinh(Dense)	Dense	float	9000	9000	0.0280666	2.88599
m_asinh(Dense)	Dense	float	10000	10000	0.034643	2.88658
m_asinh(Dense)	Dense	double	1000	1000	0.000479758	2.08439
m_asinh(Dense)	Dense	double	2000	2000	0.00275739	1.45065
m_asinh(Dense)	Dense	double	3000	3000	0.00618139	1.45598
m_asinh(Dense)	Dense	double	4000	4000	0.0109574	1.4602
m_asinh(Dense)	Dense	double	5000	5000	0.0170837	1.46339
m_asinh(Dense)	Dense	double	6000	6000	0.0245133	1.46859
m_asinh(Dense)	Dense	double	7000	7000	0.0334107	1.46659
m_asinh(Dense)	Dense	double	8000	8000	0.0435722	1.46883
m_asinh(Dense)	Dense	double	9000	9000	0.0552096	1.46714
m_asinh(Dense)	Dense	double	10000	10000	0.0682219	1.4658
