func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000276256	3.61983
m_tan(Dense)	Dense	float	2000	2000	0.000923358	4.33201
m_tan(Dense)	Dense	float	3000	3000	0.00200063	4.49857
m_tan(Dense)	Dense	float	4000	4000	0.00332363	4.81401
m_tan(Dense)	Dense	float	5000	5000	0.00443325	5.6392
m_tan(Dense)	Dense	float	6000	6000	0.00603629	5.96393
m_tan(Dense)	Dense	float	7000	7000	0.00811624	6.03728
m_tan(Dense)	Dense	float	8000	8000	0.0105681	6.05596
m_tan(Dense)	Dense	float	9000	9000	0.0133239	6.07931
m_tan(Dense)	Dense	float	10000	10000	0.0164132	6.09267
m_tan(Dense)	Dense	double	1000	1000	0.000709575	1.40929
m_tan(Dense)	Dense	double	2000	2000	0.00245336	1.63042
m_tan(Dense)	Dense	double	3000	3000	0.00543937	1.6546
m_tan(Dense)	Dense	double	4000	4000	0.00966017	1.65629
m_tan(Dense)	Dense	double	5000	5000	0.0150611	1.6599
m_tan(Dense)	Dense	double	6000	6000	0.0216849	1.66014
m_tan(Dense)	Dense	double	7000	7000	0.0295041	1.66079
m_tan(Dense)	Dense	double	8000	8000	0.038291	1.67141
m_tan(Dense)	Dense	double	9000	9000	0.0485492	1.66841
m_tan(Dense)	Dense	double	10000	10000	0.0599163	1.66899
