func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asin	vector	float	1000	2.76464e-05	0.0361711	0.289369
asin	vector	float	10000	4.32807e-05	0.23105	1.8484
asin	vector	float	100000	5.9123e-05	1.69139	13.5311
asin	vector	float	1000000	0.000336701	2.97	23.76
asin	vector	float	10000000	0.00226314	4.41865	35.3492
asin	vector	float	100000000	0.016366	6.11024	48.8819
asin	vector	double	1000	6.8104e-05	0.0146834	0.234935
asin	vector	double	10000	6.28577e-05	0.15909	2.54543
asin	vector	double	100000	0.000178687	0.559639	8.95423
asin	vector	double	1000000	0.000942133	1.06142	16.9827
asin	vector	double	10000000	0.00700942	1.42665	22.8264
asin	vector	double	100000000	0.0670192	1.49211	23.8737
