func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(CRS,CRS)	CRS	float	10000	10000	0.000339265	4.77503	19.1001
sm_add(CRS,CRS)	CRS	float	20000	20000	0.000569369	5.69051	22.762
sm_add(CRS,CRS)	CRS	float	30000	30000	0.000769415	6.31648	25.2659
sm_add(CRS,CRS)	CRS	float	40000	40000	0.000970001	6.6804	26.7216
sm_add(CRS,CRS)	CRS	float	50000	50000	0.001079	7.50694	30.0278
sm_add(CRS,CRS)	CRS	float	60000	60000	0.00117322	8.28486	33.1395
sm_add(CRS,CRS)	CRS	float	70000	70000	0.00133606	8.48762	33.9505
sm_add(CRS,CRS)	CRS	float	80000	80000	0.00141188	9.17924	36.717
sm_add(CRS,CRS)	CRS	float	90000	90000	0.00156269	9.33007	37.3203
sm_add(CRS,CRS)	CRS	float	100000	100000	0.00172482	9.39227	37.5691
sm_add(CRS,CRS)	CRS	double	10000	10000	0.000419054	3.86585	30.9268
sm_add(CRS,CRS)	CRS	double	20000	20000	0.000718722	4.508	36.064
sm_add(CRS,CRS)	CRS	double	30000	30000	0.000981752	4.95033	39.6027
sm_add(CRS,CRS)	CRS	double	40000	40000	0.00127343	5.08864	40.7091
sm_add(CRS,CRS)	CRS	double	50000	50000	0.00149359	5.42318	43.3855
sm_add(CRS,CRS)	CRS	double	60000	60000	0.00177039	5.49033	43.9226
sm_add(CRS,CRS)	CRS	double	70000	70000	0.00205007	5.53153	44.2522
sm_add(CRS,CRS)	CRS	double	80000	80000	0.00229239	5.65348	45.2278
sm_add(CRS,CRS)	CRS	double	90000	90000	0.00257587	5.66023	45.2818
sm_add(CRS,CRS)	CRS	double	100000	100000	0.00284568	5.69283	45.5427
