func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	vector	float	1000	2.43514e-05	0.0410654	0.328523
sv_mul	vector	float	10000	2.6726e-06	3.74167	29.9334
sv_mul	vector	float	100000	4.81673e-06	20.761	166.088
sv_mul	vector	float	1000000	4.02078e-05	24.8708	198.967
sv_mul	vector	float	10000000	0.00394525	2.53469	20.2775
sv_mul	vector	float	100000000	0.0395756	2.52681	20.2145
sv_mul	vector	double	1000	2.6563e-06	0.376464	6.02342
sv_mul	vector	double	10000	2.796e-06	3.57654	57.2246
sv_mul	vector	double	100000	6.06687e-06	16.483	263.728
sv_mul	vector	double	1000000	0.000698587	1.43146	22.9034
sv_mul	vector	double	10000000	0.00786195	1.27195	20.3512
sv_mul	vector	double	100000000	0.0791329	1.2637	20.2192
