func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000254646	3.92702
m_asin(Dense)	Dense	float	2000	2000	0.000825409	4.84608
m_asin(Dense)	Dense	float	3000	3000	0.0017677	5.09137
m_asin(Dense)	Dense	float	4000	4000	0.00269258	5.94225
m_asin(Dense)	Dense	float	5000	5000	0.00380083	6.57751
m_asin(Dense)	Dense	float	6000	6000	0.00534686	6.73292
m_asin(Dense)	Dense	float	7000	7000	0.00730337	6.70923
m_asin(Dense)	Dense	float	8000	8000	0.00955901	6.69525
m_asin(Dense)	Dense	float	9000	9000	0.0120366	6.72946
m_asin(Dense)	Dense	float	10000	10000	0.0148133	6.75071
m_asin(Dense)	Dense	double	1000	1000	0.000512198	1.95237
m_asin(Dense)	Dense	double	2000	2000	0.00170359	2.34798
m_asin(Dense)	Dense	double	3000	3000	0.00366056	2.45864
m_asin(Dense)	Dense	double	4000	4000	0.00646635	2.47435
m_asin(Dense)	Dense	double	5000	5000	0.0100114	2.49716
m_asin(Dense)	Dense	double	6000	6000	0.0143099	2.51575
m_asin(Dense)	Dense	double	7000	7000	0.0193956	2.52634
m_asin(Dense)	Dense	double	8000	8000	0.0252025	2.53943
m_asin(Dense)	Dense	double	9000	9000	0.0318104	2.54634
m_asin(Dense)	Dense	double	10000	10000	0.0392733	2.54626
