func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000567984	1.76061
m_sinh(Dense)	Dense	float	2000	2000	0.00177317	2.25584
m_sinh(Dense)	Dense	float	3000	3000	0.00388824	2.31467
m_sinh(Dense)	Dense	float	4000	4000	0.00686218	2.33162
m_sinh(Dense)	Dense	float	5000	5000	0.0107775	2.31965
m_sinh(Dense)	Dense	float	6000	6000	0.0154487	2.33029
m_sinh(Dense)	Dense	float	7000	7000	0.02098	2.33556
m_sinh(Dense)	Dense	float	8000	8000	0.0273649	2.33877
m_sinh(Dense)	Dense	float	9000	9000	0.0347695	2.32963
m_sinh(Dense)	Dense	float	10000	10000	0.0427343	2.34004
m_sinh(Dense)	Dense	double	1000	1000	0.000491356	2.03518
m_sinh(Dense)	Dense	double	2000	2000	0.0028048	1.42613
m_sinh(Dense)	Dense	double	3000	3000	0.00627255	1.43482
m_sinh(Dense)	Dense	double	4000	4000	0.011085	1.44339
m_sinh(Dense)	Dense	double	5000	5000	0.017269	1.44768
m_sinh(Dense)	Dense	double	6000	6000	0.0247966	1.45181
m_sinh(Dense)	Dense	double	7000	7000	0.0336516	1.4561
m_sinh(Dense)	Dense	double	8000	8000	0.0441224	1.45051
m_sinh(Dense)	Dense	double	9000	9000	0.0558096	1.45136
m_sinh(Dense)	Dense	double	10000	10000	0.0689384	1.45057
