func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000179884	5.55915
m_sign(Dense)	Dense	float	2000	2000	0.000539608	7.41278
m_sign(Dense)	Dense	float	3000	3000	0.00113886	7.90262
m_sign(Dense)	Dense	float	4000	4000	0.00192462	8.31334
m_sign(Dense)	Dense	float	5000	5000	0.00261396	9.56405
m_sign(Dense)	Dense	float	6000	6000	0.00356983	10.0845
m_sign(Dense)	Dense	float	7000	7000	0.00501308	9.77443
m_sign(Dense)	Dense	float	8000	8000	0.00624569	10.2471
m_sign(Dense)	Dense	float	9000	9000	0.00777329	10.4203
m_sign(Dense)	Dense	float	10000	10000	0.00957026	10.449
m_sign(Dense)	Dense	double	1000	1000	0.000264811	3.77627
m_sign(Dense)	Dense	double	2000	2000	0.000739312	5.41044
m_sign(Dense)	Dense	double	3000	3000	0.00152152	5.91515
m_sign(Dense)	Dense	double	4000	4000	0.0026598	6.0155
m_sign(Dense)	Dense	double	5000	5000	0.00419509	5.95935
m_sign(Dense)	Dense	double	6000	6000	0.00601823	5.98183
m_sign(Dense)	Dense	double	7000	7000	0.00819716	5.97768
m_sign(Dense)	Dense	double	8000	8000	0.0106108	6.03157
m_sign(Dense)	Dense	double	9000	9000	0.0133876	6.05038
m_sign(Dense)	Dense	double	10000	10000	0.0164587	6.07582
