func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.0010261	1.5788	6.31519
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00198856	1.62932	6.51729
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00297193	1.6353	6.54121
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00394719	1.64168	6.5667
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00491134	1.64924	6.59698
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.00592278	1.64112	6.56448
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.00688307	1.64752	6.59009
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.00783332	1.65447	6.61789
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.00885097	1.64728	6.58911
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.00986305	1.64249	6.56997
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00145822	1.11094	8.88756
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00286602	1.13049	9.04391
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00427994	1.13553	9.08424
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00569123	1.13859	9.10875
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.00711607	1.13827	9.10615
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.00856231	1.13521	9.08166
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.010016	1.13219	9.05748
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0114508	1.1318	9.05439
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0128996	1.13027	9.04213
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0142846	1.13409	9.07271
