func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	7.56174e-05	13.2245
m_ceil(Dense)	Dense	float	2000	2000	0.00124128	3.22249
m_ceil(Dense)	Dense	float	3000	3000	0.00308757	2.91491
m_ceil(Dense)	Dense	float	4000	4000	0.00546227	2.92919
m_ceil(Dense)	Dense	float	5000	5000	0.0084932	2.94353
m_ceil(Dense)	Dense	float	6000	6000	0.012191	2.95301
m_ceil(Dense)	Dense	float	7000	7000	0.0165765	2.956
m_ceil(Dense)	Dense	float	8000	8000	0.0216242	2.95964
m_ceil(Dense)	Dense	float	9000	9000	0.0275113	2.94424
m_ceil(Dense)	Dense	float	10000	10000	0.0337879	2.95964
m_ceil(Dense)	Dense	double	1000	1000	4.04475e-05	24.7234
m_ceil(Dense)	Dense	double	2000	2000	0.00272597	1.46737
m_ceil(Dense)	Dense	double	3000	3000	0.00609863	1.47574
m_ceil(Dense)	Dense	double	4000	4000	0.0107982	1.48172
m_ceil(Dense)	Dense	double	5000	5000	0.0168059	1.48758
m_ceil(Dense)	Dense	double	6000	6000	0.024204	1.48736
m_ceil(Dense)	Dense	double	7000	7000	0.0328992	1.4894
m_ceil(Dense)	Dense	double	8000	8000	0.0429803	1.48906
m_ceil(Dense)	Dense	double	9000	9000	0.0544347	1.48802
m_ceil(Dense)	Dense	double	10000	10000	0.06712	1.48987
