func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	5.97497e-05	0.0167365	0.133892
asinh	vector	float	10000	4.77129e-05	0.209587	1.6767
asinh	vector	float	100000	6.40908e-05	1.56029	12.4823
asinh	vector	float	1000000	0.000344063	2.90644	23.2515
asinh	vector	float	10000000	0.00243423	4.10808	32.8646
asinh	vector	float	100000000	0.0175893	5.68527	45.4822
asinh	vector	double	1000	7.47547e-05	0.0133771	0.214033
asinh	vector	double	10000	6.73108e-05	0.148565	2.37703
asinh	vector	double	100000	0.000281037	0.355825	5.69321
asinh	vector	double	1000000	0.00134117	0.745618	11.9299
asinh	vector	double	10000000	0.0101302	0.98715	15.7944
asinh	vector	double	100000000	0.0989777	1.01033	16.1653
