func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	2.9238e-05	34.2021	273.617
sm_add(Dense,Dense)	Dense	float	2000	2000	0.00161572	2.47567	19.8054
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00356765	2.52267	20.1814
sm_add(Dense,Dense)	Dense	float	4000	4000	0.00628715	2.54487	20.359
sm_add(Dense,Dense)	Dense	float	5000	5000	0.00996918	2.50773	20.0618
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0143039	2.5168	20.1344
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0192081	2.55101	20.4081
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0253935	2.52033	20.1627
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0316771	2.55706	20.4564
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0395743	2.52689	20.2151
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000698446	1.43175	22.908
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00318671	1.25521	20.0834
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00715951	1.25707	20.1131
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0127587	1.25405	20.0647
sm_add(Dense,Dense)	Dense	double	5000	5000	0.019813	1.2618	20.1888
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0285531	1.26081	20.173
sm_add(Dense,Dense)	Dense	double	7000	7000	0.038415	1.27554	20.4087
sm_add(Dense,Dense)	Dense	double	8000	8000	0.0506532	1.26349	20.2159
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0633413	1.27879	20.4606
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0791153	1.26398	20.2236
