func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	3.3361e-06	0.299751	1.199
sum	vector	float	10000	3.6434e-06	2.74469	10.9788
sum	vector	float	100000	1.11164e-05	8.99569	35.9828
sum	vector	float	1000000	6.03105e-05	16.5809	66.3234
sum	vector	float	10000000	0.00113917	8.77829	35.1132
sum	vector	float	100000000	0.0109547	9.12853	36.5141
sum	vector	double	1000	2.65397e-06	0.376794	3.01436
sum	vector	double	10000	2.91007e-06	3.43635	27.4908
sum	vector	double	100000	6.88403e-06	14.5264	116.211
sum	vector	double	1000000	4.63492e-05	21.5754	172.603
sum	vector	double	10000000	0.00222908	4.48615	35.8892
sum	vector	double	100000000	0.0222989	4.48453	35.8762
