func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000367518	2.20398
m_sqrt(CRS)	CRS	float	20000	20000	0.000707231	2.29062
m_sqrt(CRS)	CRS	float	30000	30000	0.00176885	1.37377
m_sqrt(CRS)	CRS	float	40000	40000	0.0024395	1.32814
m_sqrt(CRS)	CRS	float	50000	50000	0.00296803	1.36454
m_sqrt(CRS)	CRS	float	60000	60000	0.00342442	1.41922
m_sqrt(CRS)	CRS	float	70000	70000	0.00396865	1.4287
m_sqrt(CRS)	CRS	float	80000	80000	0.00455858	1.4215
m_sqrt(CRS)	CRS	float	90000	90000	0.00511094	1.42635
m_sqrt(CRS)	CRS	float	100000	100000	0.0056749	1.42734
m_sqrt(CRS)	CRS	double	10000	10000	0.000512327	1.58102
m_sqrt(CRS)	CRS	double	20000	20000	0.00224007	0.723193
m_sqrt(CRS)	CRS	double	30000	30000	0.00335878	0.723478
m_sqrt(CRS)	CRS	double	40000	40000	0.00444592	0.728759
m_sqrt(CRS)	CRS	double	50000	50000	0.00556788	0.727386
m_sqrt(CRS)	CRS	double	60000	60000	0.00668474	0.727029
m_sqrt(CRS)	CRS	double	70000	70000	0.00778192	0.728612
m_sqrt(CRS)	CRS	double	80000	80000	0.00888587	0.729248
m_sqrt(CRS)	CRS	double	90000	90000	0.00999038	0.729702
m_sqrt(CRS)	CRS	double	100000	100000	0.0110779	0.731184
