func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00692975	0.288611
matvec(Dense)	Dense	float	2000	2000	0.000590932	13.5379
matvec(Dense)	Dense	float	3000	3000	0.000809491	22.2362
matvec(Dense)	Dense	float	4000	4000	0.00113191	28.2708
matvec(Dense)	Dense	float	5000	5000	0.00147716	33.8487
matvec(Dense)	Dense	float	6000	6000	0.0020137	35.7551
matvec(Dense)	Dense	float	7000	7000	0.00255124	38.4128
matvec(Dense)	Dense	float	8000	8000	0.00313729	40.7996
matvec(Dense)	Dense	float	9000	9000	0.0037447	43.2611
matvec(Dense)	Dense	float	10000	10000	0.00453899	44.0627
matvec(Dense)	Dense	double	1000	1000	0.000495735	4.03441
matvec(Dense)	Dense	double	2000	2000	0.000771932	10.3636
matvec(Dense)	Dense	double	3000	3000	0.00116378	15.4668
matvec(Dense)	Dense	double	4000	4000	0.00177614	18.0166
matvec(Dense)	Dense	double	5000	5000	0.00245974	20.3274
matvec(Dense)	Dense	double	6000	6000	0.00344379	20.9072
matvec(Dense)	Dense	double	7000	7000	0.00451249	21.7175
matvec(Dense)	Dense	double	8000	8000	0.00570845	22.4229
matvec(Dense)	Dense	double	9000	9000	0.00722016	22.4372
matvec(Dense)	Dense	double	10000	10000	0.00868009	23.0412
