func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	0.000396416	0.0025226	0.0201808
v_minus	vector	float	2000	1.05985e-05	0.188706	1.50965
v_minus	vector	float	4000	1.40491e-05	0.284716	2.27773
v_minus	vector	float	8000	1.76073e-05	0.454357	3.63486
v_minus	vector	float	16000	2.7872e-05	0.574053	4.59242
v_minus	vector	float	32000	4.76471e-05	0.671604	5.37283
v_minus	vector	float	64000	9.50693e-05	0.673193	5.38555
v_minus	vector	float	128000	0.000174017	0.735559	5.88448
v_minus	vector	float	256000	0.000323296	0.791843	6.33475
v_minus	vector	float	512000	0.000646016	0.79255	6.3404
v_minus	vector	float	1024000	0.00116227	0.881037	7.0483
v_minus	vector	float	2048000	0.00237908	0.860837	6.88669
v_minus	vector	float	4096000	0.00737745	0.555205	4.44164
v_minus	vector	float	8192000	0.0169228	0.48408	3.87264
v_minus	vector	double	1000	9.0368e-06	0.110659	1.77054
v_minus	vector	double	2000	1.07627e-05	0.185827	2.97323
v_minus	vector	double	4000	1.55339e-05	0.257501	4.12002
v_minus	vector	double	8000	2.34494e-05	0.34116	5.45856
v_minus	vector	double	16000	4.10673e-05	0.389604	6.23367
v_minus	vector	double	32000	7.54671e-05	0.424026	6.78441
v_minus	vector	double	64000	0.000132585	0.482709	7.72334
v_minus	vector	double	128000	0.000249854	0.512298	8.19677
v_minus	vector	double	256000	0.000483971	0.528957	8.46332
v_minus	vector	double	512000	0.000943579	0.542615	8.68184
v_minus	vector	double	1024000	0.00200222	0.511431	8.1829
v_minus	vector	double	2048000	0.00706526	0.289869	4.6379
v_minus	vector	double	4096000	0.019025	0.215295	3.44472
v_minus	vector	double	8192000	0.0498112	0.164461	2.63138
