func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	0.0252191	0.00642371
matvec(CRS)	CRS	float	2000	2000	4.2981e-05	7.53821
matvec(CRS)	CRS	float	4000	4000	7.42141e-05	8.73149
matvec(CRS)	CRS	float	8000	8000	0.000134646	9.62522
matvec(CRS)	CRS	float	16000	16000	0.000256981	10.0864
matvec(CRS)	CRS	float	32000	32000	0.000509453	10.1756
matvec(CRS)	CRS	float	64000	64000	0.00101168	10.2483
matvec(CRS)	CRS	double	1000	1000	3.76517e-05	4.30259
matvec(CRS)	CRS	double	2000	2000	5.88792e-05	5.50279
matvec(CRS)	CRS	double	4000	4000	0.000102875	6.29892
matvec(CRS)	CRS	double	8000	8000	0.000185708	6.97869
matvec(CRS)	CRS	double	16000	16000	0.000350175	7.40201
matvec(CRS)	CRS	double	32000	32000	0.000685837	7.55865
matvec(CRS)	CRS	double	64000	64000	0.00132397	7.83099
