func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	8.7096e-06	0.114816	0.459263
sum	vector	float	2000	9.3335e-06	0.214282	0.857128
sum	vector	float	4000	8.9121e-06	0.448828	1.79531
sum	vector	float	8000	9.2683e-06	0.863157	3.45263
sum	vector	float	16000	1.01314e-05	1.57925	6.31699
sum	vector	float	32000	1.1187e-05	2.86046	11.4419
sum	vector	float	64000	1.39934e-05	4.57358	18.2943
sum	vector	float	128000	1.74882e-05	7.31922	29.2769
sum	vector	float	256000	2.82698e-05	9.0556	36.2224
sum	vector	float	512000	4.60012e-05	11.1301	44.5206
sum	vector	float	1024000	8.35975e-05	12.2492	48.9967
sum	vector	float	2048000	0.000156498	13.0864	52.3457
sum	vector	float	4096000	0.000306999	13.3421	53.3683
sum	vector	float	8192000	0.000603369	13.5771	54.3084
sum	vector	double	1000	8.8562e-06	0.112915	0.903322
sum	vector	double	2000	9.1742e-06	0.218003	1.74402
sum	vector	double	4000	8.8891e-06	0.449989	3.59991
sum	vector	double	8000	9.3786e-06	0.853006	6.82405
sum	vector	double	16000	9.8719e-06	1.62076	12.9661
sum	vector	double	32000	1.0665e-05	3.00047	24.0038
sum	vector	double	64000	1.62959e-05	3.92737	31.4189
sum	vector	double	128000	1.82844e-05	7.0005	56.004
sum	vector	double	256000	2.73708e-05	9.35303	74.8243
sum	vector	double	512000	4.52746e-05	11.3088	90.4702
sum	vector	double	1024000	8.43386e-05	12.1415	97.1323
sum	vector	double	2048000	0.000157427	13.0092	104.074
sum	vector	double	4096000	0.000373058	10.9795	87.8363
sum	vector	double	8192000	0.00521647	1.57041	12.5633
