func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000180269	5.54728
m_ceil(Dense)	Dense	float	2000	2000	0.000541004	7.39367
m_ceil(Dense)	Dense	float	3000	3000	0.0011422	7.87951
m_ceil(Dense)	Dense	float	4000	4000	0.00206556	7.74609
m_ceil(Dense)	Dense	float	5000	5000	0.00279929	8.93084
m_ceil(Dense)	Dense	float	6000	6000	0.00351863	10.2313
m_ceil(Dense)	Dense	float	7000	7000	0.00482628	10.1528
m_ceil(Dense)	Dense	float	8000	8000	0.00617441	10.3654
m_ceil(Dense)	Dense	float	9000	9000	0.00773024	10.4783
m_ceil(Dense)	Dense	float	10000	10000	0.00951319	10.5117
m_ceil(Dense)	Dense	double	1000	1000	0.000223432	4.47564
m_ceil(Dense)	Dense	double	2000	2000	0.000753799	5.30646
m_ceil(Dense)	Dense	double	3000	3000	0.00152103	5.91704
m_ceil(Dense)	Dense	double	4000	4000	0.00265542	6.0254
m_ceil(Dense)	Dense	double	5000	5000	0.00419212	5.96357
m_ceil(Dense)	Dense	double	6000	6000	0.00605944	5.94114
m_ceil(Dense)	Dense	double	7000	7000	0.00818387	5.98738
m_ceil(Dense)	Dense	double	8000	8000	0.0106225	6.02497
m_ceil(Dense)	Dense	double	9000	9000	0.0133755	6.05587
m_ceil(Dense)	Dense	double	10000	10000	0.016451	6.07864
