func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000460119	2.17335
m_atan(Dense)	Dense	float	2000	2000	0.00120514	3.3191
m_atan(Dense)	Dense	float	3000	3000	0.00317196	2.83737
m_atan(Dense)	Dense	float	4000	4000	0.00563503	2.83938
m_atan(Dense)	Dense	float	5000	5000	0.00875338	2.85604
m_atan(Dense)	Dense	float	6000	6000	0.0125388	2.87108
m_atan(Dense)	Dense	float	7000	7000	0.0169703	2.8874
m_atan(Dense)	Dense	float	8000	8000	0.0221622	2.8878
m_atan(Dense)	Dense	float	9000	9000	0.028034	2.88935
m_atan(Dense)	Dense	float	10000	10000	0.034646	2.88634
m_atan(Dense)	Dense	double	1000	1000	0.000604768	1.65353
m_atan(Dense)	Dense	double	2000	2000	0.0028558	1.40066
m_atan(Dense)	Dense	double	3000	3000	0.00636505	1.41397
m_atan(Dense)	Dense	double	4000	4000	0.0112691	1.41982
m_atan(Dense)	Dense	double	5000	5000	0.0174444	1.43312
m_atan(Dense)	Dense	double	6000	6000	0.0251115	1.43361
m_atan(Dense)	Dense	double	7000	7000	0.0341292	1.43572
m_atan(Dense)	Dense	double	8000	8000	0.044486	1.43866
m_atan(Dense)	Dense	double	9000	9000	0.0563661	1.43703
m_atan(Dense)	Dense	double	10000	10000	0.0698474	1.43169
