func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00177222	0.457054
m_tan(CRS)	CRS	float	20000	20000	0.00322666	0.502067
m_tan(CRS)	CRS	float	30000	30000	0.0047784	0.508539
m_tan(CRS)	CRS	float	40000	40000	0.00640859	0.505572
m_tan(CRS)	CRS	float	50000	50000	0.00799687	0.506448
m_tan(CRS)	CRS	float	60000	60000	0.00950208	0.511467
m_tan(CRS)	CRS	float	70000	70000	0.0110876	0.51138
m_tan(CRS)	CRS	float	80000	80000	0.0126412	0.512611
m_tan(CRS)	CRS	float	90000	90000	0.0142606	0.511199
m_tan(CRS)	CRS	float	100000	100000	0.0158085	0.512384
m_tan(CRS)	CRS	double	10000	10000	0.0023058	0.351289
m_tan(CRS)	CRS	double	20000	20000	0.00460208	0.352014
m_tan(CRS)	CRS	double	30000	30000	0.00685833	0.354314
m_tan(CRS)	CRS	double	40000	40000	0.0091746	0.353149
m_tan(CRS)	CRS	double	50000	50000	0.0114231	0.354546
m_tan(CRS)	CRS	double	60000	60000	0.0137155	0.354343
m_tan(CRS)	CRS	double	70000	70000	0.0160132	0.354082
m_tan(CRS)	CRS	double	80000	80000	0.0182429	0.355208
m_tan(CRS)	CRS	double	90000	90000	0.0205282	0.355121
m_tan(CRS)	CRS	double	100000	100000	0.0228276	0.354834
