func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000355037	4.56291	27.3775
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000603531	5.36841	32.2104
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000812683	5.98019	35.8811
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00107556	6.02478	36.1487
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00117393	6.89989	41.3994
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00144922	6.70707	40.2424
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00157765	7.18791	43.1274
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178647	7.25452	43.5271
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198794	7.33421	44.0053
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217968	7.43227	44.5936
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000574808	2.81833	33.82
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000970455	3.33864	40.0637
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00139307	3.48871	41.8645
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00181292	3.57435	42.8922
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00221161	3.66248	43.9498
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00255643	3.80218	45.6262
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00296286	3.82738	45.9286
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00338521	3.82841	45.941
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00373734	3.90117	46.8141
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00414098	3.91212	46.9455
