func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000501094	1.99563
m_asinh(Dense)	Dense	float	2000	2000	0.0012828	3.11819
m_asinh(Dense)	Dense	float	3000	3000	0.00325322	2.76649
m_asinh(Dense)	Dense	float	4000	4000	0.00573005	2.7923
m_asinh(Dense)	Dense	float	5000	5000	0.00888386	2.81409
m_asinh(Dense)	Dense	float	6000	6000	0.0126523	2.84534
m_asinh(Dense)	Dense	float	7000	7000	0.0172394	2.84232
m_asinh(Dense)	Dense	float	8000	8000	0.0224026	2.85681
m_asinh(Dense)	Dense	float	9000	9000	0.0282709	2.86514
m_asinh(Dense)	Dense	float	10000	10000	0.0348296	2.87112
m_asinh(Dense)	Dense	double	1000	1000	0.000493426	2.02665
m_asinh(Dense)	Dense	double	2000	2000	0.00278658	1.43545
m_asinh(Dense)	Dense	double	3000	3000	0.00619826	1.45202
m_asinh(Dense)	Dense	double	4000	4000	0.0111359	1.4368
m_asinh(Dense)	Dense	double	5000	5000	0.0170641	1.46506
m_asinh(Dense)	Dense	double	6000	6000	0.0245699	1.46521
m_asinh(Dense)	Dense	double	7000	7000	0.0334208	1.46615
m_asinh(Dense)	Dense	double	8000	8000	0.0436598	1.46588
m_asinh(Dense)	Dense	double	9000	9000	0.0552707	1.46552
m_asinh(Dense)	Dense	double	10000	10000	0.0682007	1.46626
