func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00123591	0.655386
m_sinh(CRS)	CRS	float	20000	20000	0.00181833	0.890926
m_sinh(CRS)	CRS	float	30000	30000	0.00287918	0.843991
m_sinh(CRS)	CRS	float	40000	40000	0.00390221	0.830299
m_sinh(CRS)	CRS	float	50000	50000	0.00476337	0.850238
m_sinh(CRS)	CRS	float	60000	60000	0.00563894	0.861864
m_sinh(CRS)	CRS	float	70000	70000	0.00631769	0.89748
m_sinh(CRS)	CRS	float	80000	80000	0.00741442	0.873973
m_sinh(CRS)	CRS	float	90000	90000	0.00831671	0.876549
m_sinh(CRS)	CRS	float	100000	100000	0.0092349	0.877108
m_sinh(CRS)	CRS	double	10000	10000	0.00111337	0.727524
m_sinh(CRS)	CRS	double	20000	20000	0.00270871	0.598071
m_sinh(CRS)	CRS	double	30000	30000	0.00404232	0.60114
m_sinh(CRS)	CRS	double	40000	40000	0.00533353	0.607478
m_sinh(CRS)	CRS	double	50000	50000	0.00665025	0.609
m_sinh(CRS)	CRS	double	60000	60000	0.00795878	0.610647
m_sinh(CRS)	CRS	double	70000	70000	0.00934893	0.606487
m_sinh(CRS)	CRS	double	80000	80000	0.0105432	0.614612
m_sinh(CRS)	CRS	double	90000	90000	0.0118927	0.612983
m_sinh(CRS)	CRS	double	100000	100000	0.0131861	0.614281
