func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	0.000246307	0.00811993	0.0324797
dot	vector	float	10000	0.000245046	0.0816173	0.326469
dot	vector	float	100000	0.000246393	0.811712	3.24685
dot	vector	float	1000000	0.000523076	3.82354	15.2942
dot	vector	float	10000000	0.00132561	15.0874	60.3497
dot	vector	float	100000000	0.00825054	24.2409	96.9634
dot	vector	double	1000	0.000244836	0.00816873	0.0653498
dot	vector	double	10000	0.000242505	0.0824726	0.659781
dot	vector	double	100000	0.000257799	0.775799	6.20639
dot	vector	double	1000000	0.000592822	3.37369	26.9895
dot	vector	double	10000000	0.00200639	9.96813	79.745
dot	vector	double	100000000	0.015959	12.5321	100.257
