func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00247826	0.326842
m_tanh(CRS)	CRS	float	20000	20000	0.00468968	0.345439
m_tanh(CRS)	CRS	float	30000	30000	0.00679173	0.357788
m_tanh(CRS)	CRS	float	40000	40000	0.00909023	0.356427
m_tanh(CRS)	CRS	float	50000	50000	0.0113556	0.356652
m_tanh(CRS)	CRS	float	60000	60000	0.0135398	0.358941
m_tanh(CRS)	CRS	float	70000	70000	0.015758	0.359817
m_tanh(CRS)	CRS	float	80000	80000	0.0192774	0.336145
m_tanh(CRS)	CRS	float	90000	90000	0.0202906	0.35928
m_tanh(CRS)	CRS	float	100000	100000	0.0225732	0.358832
m_tanh(CRS)	CRS	double	10000	10000	0.0020529	0.394563
m_tanh(CRS)	CRS	double	20000	20000	0.00400634	0.404359
m_tanh(CRS)	CRS	double	30000	30000	0.00595721	0.407909
m_tanh(CRS)	CRS	double	40000	40000	0.00799868	0.405067
m_tanh(CRS)	CRS	double	50000	50000	0.00995283	0.406919
m_tanh(CRS)	CRS	double	60000	60000	0.0118636	0.409656
m_tanh(CRS)	CRS	double	70000	70000	0.0138792	0.408525
m_tanh(CRS)	CRS	double	80000	80000	0.0158927	0.407735
m_tanh(CRS)	CRS	double	90000	90000	0.0177876	0.409837
m_tanh(CRS)	CRS	double	100000	100000	0.0197488	0.410151
