func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	vector	float	1000	3.90763e-05	0.025591	0.307092
vv_mul	vector	float	10000	2.97293e-06	3.36368	40.3642
vv_mul	vector	float	100000	5.65483e-06	17.684	212.208
vv_mul	vector	float	1000000	0.000143778	6.95516	83.4619
vv_mul	vector	float	10000000	0.0053163	1.88101	22.5721
vv_mul	vector	float	100000000	0.0546369	1.83026	21.9632
vv_mul	vector	double	1000	1.31325e-05	0.0761468	1.82752
vv_mul	vector	double	10000	3.63873e-06	2.74821	65.957
vv_mul	vector	double	100000	8.95833e-06	11.1628	267.907
vv_mul	vector	double	1000000	0.00107971	0.926178	22.2283
vv_mul	vector	double	10000000	0.0106319	0.940563	22.5735
vv_mul	vector	double	100000000	0.107695	0.928552	22.2853
