func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	5.32006e-05	0.0187968	0.150374
atan	vector	float	10000	5.70768e-05	0.175202	1.40162
atan	vector	float	100000	0.000131304	0.761589	6.09271
atan	vector	float	1000000	0.000465172	2.14974	17.1979
atan	vector	float	10000000	0.00480038	2.08317	16.6653
atan	vector	float	100000000	0.0472585	2.11602	16.9282
atan	vector	double	1000	7.13547e-06	0.140145	2.24232
atan	vector	double	10000	1.31605e-05	0.759851	12.1576
atan	vector	double	100000	0.000106215	0.941487	15.0638
atan	vector	double	1000000	0.00102151	0.978944	15.6631
atan	vector	double	10000000	0.010299	0.970972	15.5355
atan	vector	double	100000000	0.103083	0.97009	15.5214
