func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000181111	5.52146	44.1717
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000539563	7.41341	59.3073
sm_add(Dense,Dense)	Dense	float	3000	3000	0.0011392	7.90027	63.2021
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0018336	8.72602	69.8082
sm_add(Dense,Dense)	Dense	float	5000	5000	0.0024675	10.1317	81.0536
sm_add(Dense,Dense)	Dense	float	6000	6000	0.00354989	10.1411	81.1292
sm_add(Dense,Dense)	Dense	float	7000	7000	0.00478803	10.2339	81.8708
sm_add(Dense,Dense)	Dense	float	8000	8000	0.00612273	10.4529	83.6228
sm_add(Dense,Dense)	Dense	float	9000	9000	0.00781079	10.3703	82.9621
sm_add(Dense,Dense)	Dense	float	10000	10000	0.00952757	10.4959	83.9668
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000222118	4.50211	72.0337
sm_add(Dense,Dense)	Dense	double	2000	2000	0.000708804	5.64331	90.2929
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00176019	5.11309	81.8095
sm_add(Dense,Dense)	Dense	double	4000	4000	0.00273711	5.84559	93.5294
sm_add(Dense,Dense)	Dense	double	5000	5000	0.00425339	5.87767	94.0427
sm_add(Dense,Dense)	Dense	double	6000	6000	0.00609642	5.9051	94.4816
sm_add(Dense,Dense)	Dense	double	7000	7000	0.00821079	5.96775	95.4841
sm_add(Dense,Dense)	Dense	double	8000	8000	0.010634	6.01843	96.2949
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0133957	6.04672	96.7476
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0164798	6.06802	97.0884
