func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.00017287	4.68561
m_sign(CRS)	CRS	float	20000	20000	0.00052668	3.07587
m_sign(CRS)	CRS	float	30000	30000	0.00173506	1.40053
m_sign(CRS)	CRS	float	40000	40000	0.00233954	1.38489
m_sign(CRS)	CRS	float	50000	50000	0.00291077	1.39138
m_sign(CRS)	CRS	float	60000	60000	0.00332284	1.4626
m_sign(CRS)	CRS	float	70000	70000	0.00386535	1.46688
m_sign(CRS)	CRS	float	80000	80000	0.00443376	1.46151
m_sign(CRS)	CRS	float	90000	90000	0.00497704	1.46473
m_sign(CRS)	CRS	float	100000	100000	0.00552228	1.46678
m_sign(CRS)	CRS	double	10000	10000	0.000449086	1.80366
m_sign(CRS)	CRS	double	20000	20000	0.00222526	0.728004
m_sign(CRS)	CRS	double	30000	30000	0.00330285	0.735727
m_sign(CRS)	CRS	double	40000	40000	0.00440744	0.735121
m_sign(CRS)	CRS	double	50000	50000	0.00550229	0.736057
m_sign(CRS)	CRS	double	60000	60000	0.0065876	0.73775
m_sign(CRS)	CRS	double	70000	70000	0.00769629	0.736719
m_sign(CRS)	CRS	double	80000	80000	0.00876627	0.739197
m_sign(CRS)	CRS	double	90000	90000	0.00986829	0.73873
m_sign(CRS)	CRS	double	100000	100000	0.0109521	0.739584
