func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(CRS,CRS)	CRS	float	10000	10000	0.000341636	4.74189	18.9676
sm_add(CRS,CRS)	CRS	float	20000	20000	0.000575215	5.63268	22.5307
sm_add(CRS,CRS)	CRS	float	30000	30000	0.000769727	6.31393	25.2557
sm_add(CRS,CRS)	CRS	float	40000	40000	0.000952127	6.80581	27.2233
sm_add(CRS,CRS)	CRS	float	50000	50000	0.000943352	8.58641	34.3456
sm_add(CRS,CRS)	CRS	float	60000	60000	0.00108957	8.92097	35.6839
sm_add(CRS,CRS)	CRS	float	70000	70000	0.00126824	8.9415	35.766
sm_add(CRS,CRS)	CRS	float	80000	80000	0.00140534	9.22196	36.8879
sm_add(CRS,CRS)	CRS	float	90000	90000	0.00158749	9.18428	36.7371
sm_add(CRS,CRS)	CRS	float	100000	100000	0.00171074	9.4696	37.8784
sm_add(CRS,CRS)	CRS	double	10000	10000	0.000428991	3.7763	30.2104
sm_add(CRS,CRS)	CRS	double	20000	20000	0.000715631	4.52747	36.2198
sm_add(CRS,CRS)	CRS	double	30000	30000	0.000978363	4.96748	39.7398
sm_add(CRS,CRS)	CRS	double	40000	40000	0.00125466	5.16474	41.3179
sm_add(CRS,CRS)	CRS	double	50000	50000	0.00154996	5.22593	41.8075
sm_add(CRS,CRS)	CRS	double	60000	60000	0.00179826	5.40523	43.2418
sm_add(CRS,CRS)	CRS	double	70000	70000	0.00205442	5.51981	44.1585
sm_add(CRS,CRS)	CRS	double	80000	80000	0.00230912	5.61252	44.9001
sm_add(CRS,CRS)	CRS	double	90000	90000	0.00256322	5.68816	45.5053
sm_add(CRS,CRS)	CRS	double	100000	100000	0.00282598	5.73253	45.8602
