func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000145014	6.89587	82.7504
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00215628	1.85504	22.2605
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00480919	1.87142	22.457
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.00850799	1.88059	22.567
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0133691	1.86998	22.4397
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0192759	1.86762	22.4114
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.02597	1.88679	22.6415
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0342035	1.87115	22.4538
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0430334	1.88226	22.5871
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.054367	1.83935	22.0722
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.0010886	0.918611	22.0467
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00429935	0.930374	22.329
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00967999	0.929753	22.3141
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0171261	0.934245	22.4219
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0266538	0.937953	22.5109
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0384759	0.935651	22.4556
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0532333	0.920476	22.0914
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0700139	0.914104	21.9385
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0882269	0.918088	22.0341
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.108877	0.918469	22.0433
