func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	0.000501597	0.00199363	0.00797452
asum	float	2000	0.000504599	0.00396354	0.0158542
asum	float	4000	0.000518101	0.0077205	0.030882
asum	float	8000	0.000507673	0.0157582	0.0630327
asum	float	16000	0.000507859	0.0315048	0.126019
asum	float	32000	0.000514373	0.0622117	0.248847
asum	float	64000	0.000515483	0.124155	0.496621
asum	float	128000	0.000515077	0.248507	0.994027
asum	float	256000	0.000752987	0.339979	1.35992
asum	float	512000	0.000752212	0.680659	2.72264
asum	float	1024000	0.000775115	1.32109	5.28438
asum	float	2048000	0.000820829	2.49504	9.98015
asum	float	4096000	0.000909802	4.50208	18.0083
asum	float	8192000	0.00108805	7.52905	30.1162
asum	float	16384000	0.00143395	11.4258	45.7031
asum	float	32768000	0.00212291	15.4354	61.7416
asum	float	65536000	0.00338882	19.3389	77.3555
asum	double	1000	0.000684841	0.00146019	0.0116815
asum	double	2000	0.000684395	0.00292229	0.0233783
asum	double	4000	0.000683268	0.00585421	0.0468337
asum	double	8000	0.000471988	0.0169496	0.135597
asum	double	16000	0.000470122	0.0340337	0.27227
asum	double	32000	0.000472061	0.0677878	0.542302
asum	double	64000	0.000471711	0.135676	1.08541
asum	double	128000	0.000678997	0.188513	1.50811
asum	double	256000	0.0006973	0.36713	2.93704
asum	double	512000	0.000716448	0.714636	5.71709
asum	double	1024000	0.00145913	0.701787	5.6143
asum	double	2048000	0.000819825	2.49809	19.9847
asum	double	4096000	0.000980608	4.177	33.416
asum	double	8192000	0.00130932	6.2567	50.0536
asum	double	16384000	0.00218597	7.49507	59.9606
asum	double	32768000	0.00322402	10.1637	81.3096
asum	double	65536000	0.0057889	11.321	90.5679
