func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.000234714	0.00852102	0.0340841
sv_div	float	2000	2.11711e-05	0.188937	0.755747
sv_div	float	4000	2.52809e-05	0.316444	1.26578
sv_div	float	8000	2.56492e-05	0.623801	2.4952
sv_div	float	16000	3.5191e-05	0.909323	3.63729
sv_div	float	32000	5.0425e-05	1.26921	5.07685
sv_div	float	64000	8.98797e-05	1.42413	5.6965
sv_div	float	128000	0.000146207	1.75094	7.00376
sv_div	float	256000	0.000269912	1.89691	7.58766
sv_div	float	512000	0.000512585	1.99772	7.99088
sv_div	float	1024000	0.000890568	2.29966	9.19862
sv_div	float	2048000	0.00166235	2.46399	9.85595
sv_div	float	4096000	0.00465277	1.76067	7.04268
sv_div	float	8192000	0.0139563	1.17395	4.69579
sv_div	float	16384000	0.0348323	0.940736	3.76295
sv_div	float	32768000	0.0886648	0.739143	2.95657
sv_div	float	65536000	0.157954	0.829812	3.31925
sv_div	double	1000	2.0581e-05	0.097177	0.777416
sv_div	double	2000	2.33062e-05	0.171628	1.37303
sv_div	double	4000	3.13694e-05	0.255026	2.0402
sv_div	double	8000	4.6837e-05	0.34161	2.73288
sv_div	double	16000	7.54306e-05	0.424231	3.39385
sv_div	double	32000	0.00012951	0.49417	3.95336
sv_div	double	64000	0.000180171	0.710437	5.6835
sv_div	double	128000	0.000390799	0.655068	5.24054
sv_div	double	256000	0.000560847	0.912905	7.30324
sv_div	double	512000	0.000971246	1.05432	8.43452
sv_div	double	1024000	0.00184757	1.10848	8.86786
sv_div	double	2048000	0.00447173	0.915976	7.32781
sv_div	double	4096000	0.0156036	0.525008	4.20006
sv_div	double	8192000	0.0430451	0.380624	3.04499
sv_div	double	16384000	0.0848572	0.386155	3.08924
sv_div	double	32768000	0.179017	0.366087	2.9287
sv_div	double	65536000	0.305751	0.428688	3.4295
