func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.68759e-05	0.118512	0.474049
sv_add	float	2000	1.73244e-05	0.230888	0.923553
sv_add	float	4000	1.86023e-05	0.430054	1.72022
sv_add	float	8000	2.3225e-05	0.688913	2.75565
sv_add	float	16000	3.21704e-05	0.994703	3.97881
sv_add	float	32000	4.84312e-05	1.32146	5.28585
sv_add	float	64000	8.20572e-05	1.55989	6.23955
sv_add	float	128000	0.000170182	1.50427	6.01709
sv_add	float	256000	0.000244819	2.09134	8.36537
sv_add	float	512000	0.000477414	2.14489	8.57955
sv_add	float	1024000	0.000845903	2.42108	9.68432
sv_add	float	2048000	0.00157484	2.60089	10.4036
sv_add	float	4096000	0.00480765	1.70395	6.8158
sv_add	float	8192000	0.0118087	1.38746	5.54982
sv_add	float	16384000	0.0449274	0.729354	2.91742
sv_add	float	32768000	0.076916	0.852046	3.40819
sv_add	float	65536000	0.159547	0.821525	3.2861
sv_add	double	1000	1.7837e-05	0.112126	0.897012
sv_add	double	2000	1.85435e-05	0.215709	1.72567
sv_add	double	4000	2.21982e-05	0.36039	2.88312
sv_add	double	8000	2.94748e-05	0.542837	4.34269
sv_add	double	16000	4.51785e-05	0.708302	5.66641
sv_add	double	32000	7.0605e-05	0.906451	7.25161
sv_add	double	64000	0.000292937	0.436954	3.49563
sv_add	double	128000	0.000177067	1.44578	11.5662
sv_add	double	256000	0.000335802	1.52471	12.1977
sv_add	double	512000	0.000696166	1.47091	11.7673
sv_add	double	1024000	0.00143486	1.42732	11.4186
sv_add	double	2048000	0.00376491	1.08794	8.70354
sv_add	double	4096000	0.0128992	0.635076	5.08061
sv_add	double	8192000	0.0387213	0.423126	3.38501
sv_add	double	16384000	0.0865076	0.378787	3.0303
sv_add	double	32768000	0.184313	0.355569	2.84455
sv_add	double	65536000	0.301041	0.435396	3.48317
