func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00182835	0.00109388	0.00656329
vv_mul	float	2000	0.00184751	0.00216508	0.0129905
vv_mul	float	4000	0.00183928	0.00434952	0.0260971
vv_mul	float	8000	0.00187777	0.00852072	0.0511243
vv_mul	float	16000	0.00194856	0.0164223	0.098534
vv_mul	float	32000	0.00226007	0.0283177	0.169906
vv_mul	float	64000	0.00261099	0.0490235	0.294141
vv_mul	float	128000	0.00357638	0.0715807	0.429484
vv_mul	float	256000	0.0045027	0.11371	0.682258
vv_mul	float	512000	0.00700275	0.146228	0.87737
vv_mul	float	1024000	0.0119024	0.172066	1.0324
vv_mul	float	2048000	0.0209395	0.195611	1.17367
vv_mul	float	4096000	0.0401156	0.20421	1.22526
vv_mul	float	8192000	0.082027	0.199739	1.19844
vv_mul	float	16384000	0.157738	0.207737	1.24642
vv_mul	float	32768000	0.311776	0.210202	1.26121
