func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.00024075	0.00415369	0.0332295
tanh	float	2000	1.17361e-05	0.170414	1.36331
tanh	float	4000	1.68267e-05	0.237717	1.90174
tanh	float	8000	3.13846e-05	0.254902	2.03922
tanh	float	16000	4.27288e-05	0.374455	2.99564
tanh	float	32000	4.82738e-05	0.662885	5.30308
tanh	float	64000	9.24803e-05	0.692039	5.53631
tanh	float	128000	0.000181152	0.706587	5.6527
tanh	float	256000	0.000362636	0.705941	5.64753
tanh	float	512000	0.000695116	0.736568	5.89255
tanh	float	1024000	0.00123715	0.827708	6.62166
tanh	float	2048000	0.00236306	0.866673	6.93338
tanh	float	4096000	0.00466639	0.877767	7.02213
tanh	float	8192000	0.00950922	0.861479	6.89184
tanh	float	16384000	0.0185567	0.882916	7.06333
tanh	float	32768000	0.0363789	0.900741	7.20593
tanh	float	65536000	0.0725791	0.902959	7.22367
tanh	double	1000	1.20714e-05	0.0828404	1.32545
tanh	double	2000	1.4147e-05	0.141373	2.26196
tanh	double	4000	1.97809e-05	0.202215	3.23544
tanh	double	8000	7.29119e-05	0.109721	1.75554
tanh	double	16000	4.34771e-05	0.36801	5.88816
tanh	double	32000	8.42772e-05	0.379699	6.07519
tanh	double	64000	0.000164849	0.388234	6.21175
tanh	double	128000	0.000389438	0.328679	5.25886
tanh	double	256000	0.00062045	0.412603	6.60166
tanh	double	512000	0.00111118	0.460772	7.37235
tanh	double	1024000	0.00210791	0.48579	7.77264
tanh	double	2048000	0.00413016	0.495865	7.93384
tanh	double	4096000	0.00807732	0.507099	8.11358
tanh	double	8192000	0.0159396	0.513939	8.22302
tanh	double	16384000	0.0317266	0.516413	8.2626
tanh	double	32768000	0.0629921	0.520192	8.32307
tanh	double	65536000	0.124898	0.524717	8.39548
