func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.000201188	0.00994096	0.0397638
sv_mul	float	2000	1.95591e-05	0.204508	0.818034
sv_mul	float	4000	2.28296e-05	0.350422	1.40169
sv_mul	float	8000	2.37732e-05	0.673027	2.69211
sv_mul	float	16000	3.28651e-05	0.973677	3.89471
sv_mul	float	32000	4.76784e-05	1.34233	5.36931
sv_mul	float	64000	8.72885e-05	1.4664	5.86561
sv_mul	float	128000	0.000137796	1.85781	7.43126
sv_mul	float	256000	0.000241043	2.12411	8.49642
sv_mul	float	512000	0.000471285	2.17278	8.69112
sv_mul	float	1024000	0.000821983	2.49153	9.96614
sv_mul	float	2048000	0.00152787	2.68085	10.7234
sv_mul	float	4096000	0.00462498	1.77125	7.085
sv_mul	float	8192000	0.014178	1.1556	4.62239
sv_mul	float	16384000	0.036996	0.885717	3.54287
sv_mul	float	32768000	0.0728077	0.900124	3.6005
sv_mul	float	65536000	0.145109	0.903267	3.61307
sv_mul	double	1000	1.80003e-05	0.111109	0.888874
sv_mul	double	2000	1.95325e-05	0.204787	1.6383
sv_mul	double	4000	2.29431e-05	0.348689	2.78951
sv_mul	double	8000	3.11739e-05	0.51325	4.106
sv_mul	double	16000	4.47048e-05	0.715807	5.72645
sv_mul	double	32000	7.16519e-05	0.893207	7.14566
sv_mul	double	64000	0.000114769	1.11528	8.92227
sv_mul	double	128000	0.000196264	1.30437	10.4349
sv_mul	double	256000	0.000367006	1.39507	11.1606
sv_mul	double	512000	0.0006645	1.54101	12.3281
sv_mul	double	1024000	0.00129254	1.58447	12.6758
sv_mul	double	2048000	0.00435648	0.940209	7.52168
sv_mul	double	4096000	0.0135282	0.605551	4.84441
sv_mul	double	8192000	0.0402239	0.40732	3.25856
sv_mul	double	16384000	0.0818096	0.40054	3.20432
sv_mul	double	32768000	0.165999	0.394796	3.15837
sv_mul	double	65536000	0.290999	0.450421	3.60337
