func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.71879e-05	0.116361	0.698166
vv_sub	float	2000	1.80896e-05	0.221122	1.32673
vv_sub	float	4000	1.97256e-05	0.405564	2.43339
vv_sub	float	8000	2.25151e-05	0.710634	4.26381
vv_sub	float	16000	3.05478e-05	1.04754	6.28523
vv_sub	float	32000	4.81649e-05	1.32877	7.97261
vv_sub	float	64000	8.7192e-05	1.46802	8.80815
vv_sub	float	128000	0.000148658	1.72207	10.3324
vv_sub	float	256000	0.000244311	2.09569	12.5741
vv_sub	float	512000	0.000483199	2.11921	12.7153
vv_sub	float	1024000	0.000855587	2.39368	14.3621
vv_sub	float	2048000	0.00163495	2.50527	15.0316
vv_sub	float	4096000	0.00715489	1.14495	6.8697
vv_sub	float	8192000	0.0151595	1.08077	6.48464
vv_sub	float	16384000	0.051925	0.631064	3.78638
vv_sub	float	32768000	0.0624275	1.04979	6.29877
vv_sub	float	65536000	0.16925	0.77443	4.64658
vv_sub	double	1000	2.11593e-05	0.0945211	1.13425
vv_sub	double	2000	2.39182e-05	0.167237	2.00684
vv_sub	double	4000	3.00559e-05	0.266171	3.19405
vv_sub	double	8000	4.53424e-05	0.352871	4.23445
vv_sub	double	16000	7.2934e-05	0.438753	5.26503
vv_sub	double	32000	0.000122212	0.523681	6.28417
vv_sub	double	64000	0.000223068	0.573816	6.8858
vv_sub	double	128000	0.000284882	0.898617	10.7834
vv_sub	double	256000	0.000456872	1.12066	13.448
vv_sub	double	512000	0.000793157	1.29104	15.4925
vv_sub	double	1024000	0.00155066	1.32072	15.8487
vv_sub	double	2048000	0.00625697	0.65463	7.85556
vv_sub	double	4096000	0.0167906	0.487892	5.8547
vv_sub	double	8192000	0.0446518	0.366928	4.40313
vv_sub	double	16384000	0.092903	0.352712	4.23255
vv_sub	double	32768000	0.154051	0.425417	5.105
vv_sub	double	65536000	0.34068	0.384736	4.61683
