func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.000383544	0.00260726	0.0208581
v_minus	float	2000	1.02107e-05	0.195873	1.56698
v_minus	float	4000	1.45571e-05	0.27478	2.19824
v_minus	float	8000	1.71665e-05	0.466024	3.72819
v_minus	float	16000	2.78575e-05	0.574352	4.59481
v_minus	float	32000	4.69531e-05	0.681531	5.45225
v_minus	float	64000	9.49505e-05	0.674035	5.39228
v_minus	float	128000	0.000171746	0.745288	5.9623
v_minus	float	256000	0.000322397	0.794051	6.35241
v_minus	float	512000	0.000634617	0.806785	6.45428
v_minus	float	1024000	0.00106975	0.957232	7.65786
v_minus	float	2048000	0.00228801	0.8951	7.1608
v_minus	float	4096000	0.00733504	0.558415	4.46732
v_minus	float	8192000	0.0176797	0.463357	3.70686
v_minus	float	16384000	0.0431268	0.379903	3.03922
v_minus	float	32768000	0.0966507	0.339035	2.71228
v_minus	float	65536000	0.183852	0.35646	2.85168
v_minus	double	1000	1.03822e-05	0.0963187	1.5411
v_minus	double	2000	1.16136e-05	0.172212	2.75539
v_minus	double	4000	2.06572e-05	0.193637	3.09819
v_minus	double	8000	2.57382e-05	0.310822	4.97315
v_minus	double	16000	4.37345e-05	0.365844	5.8535
v_minus	double	32000	8.16703e-05	0.391819	6.26911
v_minus	double	64000	0.000147528	0.433815	6.94105
v_minus	double	128000	0.000249696	0.512623	8.20196
v_minus	double	256000	0.000483199	0.529803	8.47684
v_minus	double	512000	0.000945562	0.541477	8.66363
v_minus	double	1024000	0.0019934	0.513696	8.21913
v_minus	double	2048000	0.00699921	0.292604	4.68167
v_minus	double	4096000	0.0183548	0.223157	3.57051
v_minus	double	8192000	0.0482104	0.169922	2.71875
v_minus	double	16384000	0.0863922	0.189647	3.03435
v_minus	double	32768000	0.196043	0.167147	2.67435
v_minus	double	65536000	0.35985	0.182121	2.91393
