func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	vector	float	1000	0.00031046	0.00644205	0.0257682
sv_mul	vector	float	2000	1.59703e-05	0.250465	1.00186
sv_mul	vector	float	4000	2.07852e-05	0.384889	1.53956
sv_mul	vector	float	8000	2.29595e-05	0.696879	2.78752
sv_mul	vector	float	16000	3.19796e-05	1.00064	4.00255
sv_mul	vector	float	32000	4.58915e-05	1.39459	5.57838
sv_mul	vector	float	64000	8.07978e-05	1.5842	6.33681
sv_mul	vector	float	128000	0.000134587	1.90212	7.60848
sv_mul	vector	float	256000	0.000244515	2.09394	8.37578
sv_mul	vector	float	512000	0.000478609	2.13953	8.55814
sv_mul	vector	float	1024000	0.000848204	2.41451	9.65805
sv_mul	vector	float	2048000	0.00157347	2.60316	10.4126
sv_mul	vector	float	4096000	0.00484909	1.68939	6.75756
sv_mul	vector	float	8192000	0.0143076	1.14513	4.58051
sv_mul	vector	double	1000	1.76865e-05	0.113081	0.904645
sv_mul	vector	double	2000	1.99059e-05	0.200945	1.60756
sv_mul	vector	double	4000	2.43119e-05	0.329057	2.63246
sv_mul	vector	double	8000	3.11021e-05	0.514435	4.11548
sv_mul	vector	double	16000	4.33621e-05	0.737972	5.90377
sv_mul	vector	double	32000	6.51155e-05	0.982869	7.86295
sv_mul	vector	double	64000	9.91321e-05	1.29121	10.3297
sv_mul	vector	double	128000	0.000180666	1.41698	11.3358
sv_mul	vector	double	256000	0.000341076	1.50113	12.009
sv_mul	vector	double	512000	0.000675214	1.51656	12.1325
sv_mul	vector	double	1024000	0.00138849	1.47498	11.7998
sv_mul	vector	double	2048000	0.00408953	1.00158	8.01266
sv_mul	vector	double	4096000	0.0116596	0.702595	5.62076
sv_mul	vector	double	8192000	0.0403513	0.406034	3.24827
