func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	1000	1000	9.56129e-05	0.847166	6.77733
mscal(CRS)	CRS	float	2000	2000	0.000122099	1.32679	10.6143
mscal(CRS)	CRS	float	4000	4000	0.000197937	1.63688	13.0951
mscal(CRS)	CRS	float	8000	8000	0.000370818	1.74749	13.9799
mscal(CRS)	CRS	float	16000	16000	0.000507967	2.55134	20.4108
mscal(CRS)	CRS	float	32000	32000	0.000809243	3.20299	25.624
mscal(CRS)	CRS	float	64000	64000	0.00148418	3.49284	27.9427
mscal(CRS)	CRS	double	1000	1000	0.000149628	0.541343	8.66149
mscal(CRS)	CRS	double	2000	2000	0.000193357	0.837827	13.4052
mscal(CRS)	CRS	double	4000	4000	0.000346132	0.936059	14.9769
mscal(CRS)	CRS	double	8000	8000	0.000428003	1.51401	24.2241
mscal(CRS)	CRS	double	16000	16000	0.000650091	1.99357	31.8971
mscal(CRS)	CRS	double	32000	32000	0.00105031	2.46784	39.4854
mscal(CRS)	CRS	double	64000	64000	0.0019054	2.72069	43.531
