func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000205826	0.00485847	0.0388678
tanh	vector	float	2000	2.3943e-05	0.0835317	0.668254
tanh	vector	float	4000	3.31563e-05	0.120641	0.965126
tanh	vector	float	8000	5.07229e-05	0.15772	1.26176
tanh	vector	float	16000	4.24039e-05	0.377324	3.01859
tanh	vector	float	32000	4.84239e-05	0.660831	5.28665
tanh	vector	float	64000	8.45225e-05	0.757195	6.05756
tanh	vector	float	128000	0.000157898	0.810648	6.48518
tanh	vector	float	256000	0.000311191	0.822646	6.58117
tanh	vector	float	512000	0.000589189	0.868991	6.95193
tanh	vector	float	1024000	0.00114367	0.895364	7.16291
tanh	vector	float	2048000	0.00227572	0.899935	7.19948
tanh	vector	float	4096000	0.00457376	0.895543	7.16434
tanh	vector	float	8192000	0.00909626	0.90059	7.20472
tanh	vector	double	1000	2.69804e-05	0.0370639	0.593023
tanh	vector	double	2000	2.171e-05	0.0921234	1.47398
tanh	vector	double	4000	3.11928e-05	0.128235	2.05176
tanh	vector	double	8000	4.00193e-05	0.199904	3.19846
tanh	vector	double	16000	4.27671e-05	0.374119	5.98591
tanh	vector	double	32000	7.35469e-05	0.435097	6.96154
tanh	vector	double	64000	0.00013477	0.474883	7.59812
tanh	vector	double	128000	0.000262342	0.487913	7.80661
tanh	vector	double	256000	0.000492253	0.520058	8.32093
tanh	vector	double	512000	0.000953547	0.536943	8.59108
tanh	vector	double	1024000	0.00190809	0.536663	8.5866
tanh	vector	double	2048000	0.00384417	0.532755	8.52409
tanh	vector	double	4096000	0.00795819	0.51469	8.23504
tanh	vector	double	8192000	0.0155661	0.52627	8.42033
