func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	3.231e-07	6.19003	12.3801
nrm2	vector	float	2000	8.254e-07	4.84614	9.69227
nrm2	vector	float	4000	1.2717e-06	6.29079	12.5816
nrm2	vector	float	8000	1.6446e-06	9.72881	19.4576
nrm2	vector	float	16000	3.4517e-06	9.27079	18.5416
nrm2	vector	float	32000	1.07145e-05	5.97321	11.9464
nrm2	vector	float	64000	1.06483e-05	12.0207	24.0414
nrm2	vector	float	128000	1.01091e-05	25.3237	50.6474
nrm2	vector	float	256000	1.22145e-05	41.9174	83.8348
nrm2	vector	float	512000	1.80144e-05	56.8434	113.687
nrm2	vector	float	1024000	2.63033e-05	77.861	155.722
nrm2	vector	float	2048000	4.47588e-05	91.5127	183.025
nrm2	vector	float	4096000	8.17779e-05	100.174	200.348
nrm2	vector	float	8192000	0.000155305	105.496	210.992
nrm2	vector	double	1000	5.078e-07	3.93856	15.7542
nrm2	vector	double	2000	8.421e-07	4.75003	19.0001
nrm2	vector	double	4000	1.6256e-06	4.92126	19.685
nrm2	vector	double	8000	3.1802e-06	5.03113	20.1245
nrm2	vector	double	16000	8.1829e-06	3.91059	15.6424
nrm2	vector	double	32000	1.00365e-05	6.37672	25.5069
nrm2	vector	double	64000	9.8583e-06	12.984	51.9359
nrm2	vector	double	128000	1.10052e-05	23.2617	93.0469
nrm2	vector	double	256000	1.54163e-05	33.2116	132.846
nrm2	vector	double	512000	2.04468e-05	50.0812	200.325
nrm2	vector	double	1024000	3.26523e-05	62.7215	250.886
nrm2	vector	double	2048000	6.05352e-05	67.6631	270.652
nrm2	vector	double	4096000	0.000141258	57.9933	231.973
nrm2	vector	double	8192000	0.00537478	3.04831	12.1933
