func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	9.7202e-06	0.102879	0.411514
sum	vector	float	2000	9.0948e-06	0.219906	0.879624
sum	vector	float	4000	9.3806e-06	0.426412	1.70565
sum	vector	float	8000	9.3492e-06	0.855688	3.42275
sum	vector	float	16000	1.04491e-05	1.53123	6.12493
sum	vector	float	32000	1.12384e-05	2.84738	11.3895
sum	vector	float	64000	1.39584e-05	4.58505	18.3402
sum	vector	float	128000	1.81995e-05	7.03316	28.1326
sum	vector	float	256000	2.76268e-05	9.26636	37.0655
sum	vector	float	512000	4.58592e-05	11.1646	44.6584
sum	vector	float	1024000	8.35325e-05	12.2587	49.0348
sum	vector	float	2048000	0.000158784	12.898	51.592
sum	vector	float	4096000	0.000305702	13.3987	53.5947
sum	vector	float	8192000	0.000607127	13.4931	53.9723
sum	vector	double	1000	9.7658e-06	0.102398	0.819185
sum	vector	double	2000	9.1867e-06	0.217706	1.74165
sum	vector	double	4000	9.245e-06	0.432666	3.46133
sum	vector	double	8000	9.5707e-06	0.835885	6.68708
sum	vector	double	16000	1.01688e-05	1.57344	12.5875
sum	vector	double	32000	1.1396e-05	2.808	22.464
sum	vector	double	64000	1.44152e-05	4.43976	35.5181
sum	vector	double	128000	1.82822e-05	7.00135	56.0108
sum	vector	double	256000	2.75446e-05	9.29402	74.3521
sum	vector	double	512000	4.6041e-05	11.1205	88.9642
sum	vector	double	1024000	8.52071e-05	12.0178	96.1422
sum	vector	double	2048000	0.00015759	12.9957	103.966
sum	vector	double	4096000	0.000326386	12.5496	100.396
sum	vector	double	8192000	0.00366403	2.23579	17.8863
