func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.0170402	0.11737
matvec(Dense)	Dense	float	2000	2000	0.000516128	15.5
matvec(Dense)	Dense	float	3000	3000	0.000744722	24.1701
matvec(Dense)	Dense	float	4000	4000	0.00106002	30.188
matvec(Dense)	Dense	float	5000	5000	0.00141165	35.4197
matvec(Dense)	Dense	double	1000	1000	0.000424658	4.70967
matvec(Dense)	Dense	double	2000	2000	0.000723205	11.0619
matvec(Dense)	Dense	double	3000	3000	0.0010898	16.5168
matvec(Dense)	Dense	double	4000	4000	0.00172632	18.5366
matvec(Dense)	Dense	double	5000	5000	0.00239102	20.9116
