func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	2.654e-07	3.7679	30.1432
scal	vector	float	2000	2.965e-07	6.74536	53.9629
scal	vector	float	4000	5.38e-07	7.43494	59.4796
scal	vector	float	8000	1.0741e-06	7.4481	59.5848
scal	vector	float	16000	2.8265e-06	5.66071	45.2857
scal	vector	float	32000	9.9009e-06	3.23203	25.8562
scal	vector	float	64000	9.3012e-06	6.88083	55.0467
scal	vector	float	128000	9.174e-06	13.9525	111.62
scal	vector	float	256000	1.08738e-05	23.5428	188.343
scal	vector	float	512000	1.38732e-05	36.9057	295.246
scal	vector	float	1024000	2.04984e-05	49.9551	399.641
scal	vector	float	2048000	4.40104e-05	46.5345	372.276
scal	vector	float	4096000	7.98046e-05	51.3254	410.603
scal	vector	float	8192000	0.000152094	53.8613	430.89
scal	vector	double	1000	2.844e-07	3.51617	56.2588
scal	vector	double	2000	4.627e-07	4.32246	69.1593
scal	vector	double	4000	1.0811e-06	3.69994	59.199
scal	vector	double	8000	2.8401e-06	2.8168	45.0688
scal	vector	double	16000	8.4066e-06	1.90327	30.4523
scal	vector	double	32000	9.3249e-06	3.43167	54.9068
scal	vector	double	64000	1.01071e-05	6.33218	101.315
scal	vector	double	128000	1.07282e-05	11.9312	190.899
scal	vector	double	256000	1.36103e-05	18.8093	300.949
scal	vector	double	512000	2.02888e-05	25.2356	403.77
scal	vector	double	1024000	4.04316e-05	25.3267	405.228
scal	vector	double	2048000	7.47107e-05	27.4124	438.598
scal	vector	double	4096000	0.000163292	25.0839	401.343
scal	vector	double	8192000	0.00626244	1.30812	20.9299
