func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00247213	0.40451
m_tanh(Dense)	Dense	float	2000	2000	0.00108775	3.6773
m_tanh(Dense)	Dense	float	3000	3000	0.00248879	3.61621
m_tanh(Dense)	Dense	float	4000	4000	0.00498588	3.20906
m_tanh(Dense)	Dense	float	5000	5000	0.00887785	2.816
m_tanh(Dense)	Dense	double	1000	1000	0.00072849	1.3727
m_tanh(Dense)	Dense	double	2000	2000	0.00290836	1.37535
m_tanh(Dense)	Dense	double	3000	3000	0.00699693	1.28628
m_tanh(Dense)	Dense	double	4000	4000	0.0125017	1.27983
m_tanh(Dense)	Dense	double	5000	5000	0.0196621	1.27148
