func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.00040333	2.47936
m_asin(Dense)	Dense	float	2000	2000	0.00123687	3.23398
m_asin(Dense)	Dense	float	3000	3000	0.00322305	2.79239
m_asin(Dense)	Dense	float	4000	4000	0.00570975	2.80222
m_asin(Dense)	Dense	float	5000	5000	0.00888429	2.81395
m_asin(Dense)	Dense	float	6000	6000	0.012809	2.81053
m_asin(Dense)	Dense	float	7000	7000	0.0173218	2.82881
m_asin(Dense)	Dense	float	8000	8000	0.0227518	2.81296
m_asin(Dense)	Dense	float	9000	9000	0.0286944	2.82285
m_asin(Dense)	Dense	float	10000	10000	0.0354107	2.82401
m_asin(Dense)	Dense	double	1000	1000	0.00052635	1.89988
m_asin(Dense)	Dense	double	2000	2000	0.00286807	1.39467
m_asin(Dense)	Dense	double	3000	3000	0.00618559	1.455
m_asin(Dense)	Dense	double	4000	4000	0.011016	1.45243
m_asin(Dense)	Dense	double	5000	5000	0.017142	1.4584
m_asin(Dense)	Dense	double	6000	6000	0.0246843	1.45842
m_asin(Dense)	Dense	double	7000	7000	0.0335981	1.45842
m_asin(Dense)	Dense	double	8000	8000	0.0439314	1.45682
m_asin(Dense)	Dense	double	9000	9000	0.0555818	1.45731
m_asin(Dense)	Dense	double	10000	10000	0.0684675	1.46055
