func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	3.75293e-05	0.0266458	0.31975
vv_add	vector	float	10000	4.47083e-05	0.223672	2.68406
vv_add	vector	float	100000	6.9058e-05	1.44806	17.3767
vv_add	vector	float	1000000	0.000188089	5.31664	63.7997
vv_add	vector	float	10000000	0.00133849	7.4711	89.6532
vv_add	vector	float	100000000	0.0123053	8.12655	97.5186
vv_add	vector	double	1000	4.05664e-05	0.0246509	0.591623
vv_add	vector	double	10000	3.81099e-05	0.262399	6.29758
vv_add	vector	double	100000	8.96082e-05	1.11597	26.7833
vv_add	vector	double	1000000	0.000342665	2.9183	70.0392
vv_add	vector	double	10000000	0.00254374	3.93121	94.3491
vv_add	vector	double	100000000	0.0242774	4.11905	98.8572
