func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	1.06874e-05	0.0935681	0.748545
atanh	vector	float	10000	9.16087e-06	1.0916	8.7328
atanh	vector	float	100000	5.46925e-05	1.8284	14.6272
atanh	vector	float	1000000	0.000392157	2.55	20.4
atanh	vector	float	10000000	0.00432116	2.31419	18.5135
atanh	vector	float	100000000	0.0510117	1.96033	15.6827
atanh	vector	double	1000	9.94133e-06	0.10059	1.60944
atanh	vector	double	10000	7.69613e-06	1.29935	20.7897
atanh	vector	double	100000	4.14383e-05	2.41323	38.6117
atanh	vector	double	1000000	0.000334509	2.98946	47.8313
atanh	vector	double	10000000	0.00691116	1.44694	23.151
atanh	vector	double	100000000	0.0682777	1.46461	23.4337
