func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000244861	0.00408395	0.0163358
asum	vector	float	10000	0.000386514	0.0258723	0.103489
asum	vector	float	100000	0.000386484	0.258743	1.03497
asum	vector	float	1000000	0.000667732	1.49761	5.99043
asum	vector	float	10000000	0.00105774	9.45414	37.8165
asum	vector	float	100000000	0.00459599	21.7581	87.0324
asum	vector	double	1000	0.000384858	0.00259836	0.0207869
asum	vector	double	10000	0.000384602	0.0260009	0.208007
asum	vector	double	100000	0.000384197	0.260283	2.08226
asum	vector	double	1000000	0.000699975	1.42862	11.429
asum	vector	double	10000000	0.00140959	7.09424	56.7539
asum	vector	double	100000000	0.00826408	12.1006	96.8045
